timestamp;stid;e10
13.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
13.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
13.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
13.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
13.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
13.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
13.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
13.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
13.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;156
14.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
14.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
14.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
14.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
14.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
14.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
14.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
15.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
15.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
15.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
15.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
15.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
15.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
15.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;150
15.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
15.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
15.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
16.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
16.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
16.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
16.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
16.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
16.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
16.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;149
16.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
16.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
16.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
16.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
16.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
16.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
16.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
16.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
16.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
17.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
17.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
17.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
17.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
17.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
17.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
17.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
17.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
17.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
17.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
18.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
18.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
18.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
18.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
18.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
18.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
18.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
18.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
18.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
18.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
19.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
19.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
19.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
19.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
19.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
19.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;155
20.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
20.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
20.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
20.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
20.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
20.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
20.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
20.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
20.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
20.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
20.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
21.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
21.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
22.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
22.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
22.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
22.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
22.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;148
22.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
22.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
22.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
22.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
22.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
22.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
22.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;143
22.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;143
22.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;143
22.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
22.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
23.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
23.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
23.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
23.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
23.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
23.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
23.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
23.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
23.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
23.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
23.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
23.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
23.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
23.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
23.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
23.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
24.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
24.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
24.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
24.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
24.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
24.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
24.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
24.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
24.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
25.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
25.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
25.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;147
25.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
25.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
25.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
25.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
25.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
25.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
26.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;145
26.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;141
26.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;141
26.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;141
26.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;141
26.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;141
26.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
26.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;154
27.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;152
27.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
27.10.2014 13:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
27.10.2014 14:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
27.10.2014 15:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
27.10.2014 16:00;105307c4-8562-45e4-9cc2-a04ef4a19400;144
27.10.2014 17:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
27.10.2014 18:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
27.10.2014 19:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
27.10.2014 20:00;105307c4-8562-45e4-9cc2-a04ef4a19400;140
27.10.2014 21:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
27.10.2014 22:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
27.10.2014 23:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 00:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 01:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 02:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 03:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 04:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 05:00;105307c4-8562-45e4-9cc2-a04ef4a19400;153
28.10.2014 06:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
28.10.2014 07:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
28.10.2014 08:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
28.10.2014 09:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
28.10.2014 10:00;105307c4-8562-45e4-9cc2-a04ef4a19400;151
28.10.2014 11:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
28.10.2014 12:00;105307c4-8562-45e4-9cc2-a04ef4a19400;146
